HOLDING_CODE,off.farm.income,successor
826/0052,FALSE,FALSE
805/0004,FALSE,TRUE
805/0006,TRUE,FALSE
805/0007,TRUE,FALSE
805/0019,FALSE,TRUE
805/0023,FALSE,TRUE
805/0025,TRUE,FALSE
805/0026,FALSE,TRUE
812/0007,FALSE,FALSE
812/0012,FALSE,FALSE
819/0057,TRUE,FALSE
819/0064,TRUE,FALSE
819/0076,FALSE,TRUE
819/0080,FALSE,TRUE
819/0081,FALSE,TRUE
827/0003,TRUE,FALSE
827/0005,FALSE,FALSE
827/0014,FALSE,TRUE
827/0015,FALSE,TRUE
827/0017,FALSE,TRUE
805/0034,FALSE,TRUE
805/0035,TRUE,FALSE
806/0006,TRUE,FALSE
806/0016,FALSE,TRUE
806/0023,TRUE,FALSE
812/0027,FALSE,FALSE
813/0014,FALSE,TRUE
819/0087,FALSE,TRUE
819/0088,TRUE,FALSE
819/0090,FALSE,TRUE
819/0091,FALSE,TRUE
819/0092,FALSE,TRUE
819/0093,TRUE,FALSE
819/0100,TRUE,FALSE
827/0024,FALSE,FALSE
827/0025,FALSE,TRUE
827/0026,FALSE,FALSE
827/0033,TRUE,FALSE
827/0035,TRUE,FALSE
806/0034,FALSE,FALSE
806/0043,TRUE,FALSE
806/0044,FALSE,TRUE
807/0001,FALSE,FALSE
807/0005,TRUE,FALSE
807/0007,FALSE,TRUE
813/0025,TRUE,FALSE
814/0001,FALSE,TRUE
814/0006,FALSE,FALSE
814/0009,TRUE,FALSE
820/0007,FALSE,TRUE
827/0038,TRUE,FALSE
827/0041,FALSE,TRUE
827/0043,FALSE,TRUE
827/0047,FALSE,FALSE
827/0051,TRUE,FALSE
827/0055,FALSE,FALSE
807/0009,FALSE,TRUE
807/0010,FALSE,TRUE
807/0011,FALSE,FALSE
807/0012,FALSE,FALSE
807/0016,FALSE,FALSE
807/0018,FALSE,TRUE
807/0028,FALSE,TRUE
807/0037,FALSE,TRUE
814/0014,TRUE,FALSE
814/0016,FALSE,TRUE
814/0021,FALSE,TRUE
814/0022,FALSE,TRUE
814/0025,TRUE,FALSE
814/0026,FALSE,FALSE
814/0032,FALSE,TRUE
814/0033,FALSE,TRUE
820/0012,TRUE,FALSE
820/0014,FALSE,FALSE
820/0015,FALSE,FALSE
820/0016,FALSE,TRUE
820/0020,TRUE,FALSE
820/0022,FALSE,TRUE
820/0024,FALSE,FALSE
820/0025,FALSE,FALSE
820/0045,TRUE,FALSE
827/0065,FALSE,TRUE
827/0088,TRUE,FALSE
827/0101,TRUE,FALSE
807/0041,TRUE,FALSE
807/0042,TRUE,FALSE
807/0046,TRUE,FALSE
807/0049,FALSE,TRUE
807/0052,TRUE,FALSE
807/0054,FALSE,TRUE
807/0055,FALSE,TRUE
814/0036,FALSE,TRUE
814/0037,TRUE,FALSE
814/0051,TRUE,FALSE
814/0054,FALSE,TRUE
814/0060,FALSE,FALSE
820/0047,FALSE,TRUE
820/0050,FALSE,TRUE
821/0001,FALSE,TRUE
821/0004,TRUE,FALSE
821/0006,FALSE,FALSE
821/0009,FALSE,TRUE
807/0059,FALSE,TRUE
807/0064,FALSE,FALSE
807/0072,FALSE,TRUE
807/0084,FALSE,TRUE
807/0087,FALSE,FALSE
814/0067,FALSE,TRUE
814/0071,TRUE,FALSE
814/0073,FALSE,TRUE
814/0077,TRUE,FALSE
814/0103,TRUE,FALSE
821/0011,TRUE,FALSE
821/0012,FALSE,FALSE
822/0006,TRUE,FALSE
822/0008,FALSE,TRUE
822/0011,TRUE,FALSE
822/0015,TRUE,FALSE
822/0016,TRUE,FALSE
822/0022,FALSE,TRUE
807/0093,FALSE,TRUE
807/0095,FALSE,FALSE
807/0102,TRUE,FALSE
807/0105,TRUE,FALSE
807/0106,FALSE,TRUE
807/0109,FALSE,TRUE
807/0111,TRUE,FALSE
815/0016,TRUE,FALSE
815/0023,FALSE,TRUE
815/0027,FALSE,TRUE
815/0029,TRUE,FALSE
815/0046,FALSE,TRUE
822/0025,FALSE,TRUE
822/0031,TRUE,FALSE
822/0033,TRUE,FALSE
822/0035,FALSE,TRUE
822/0036,FALSE,TRUE
822/0037,FALSE,TRUE
822/0038,TRUE,FALSE
828/0145,FALSE,FALSE
807/0116,TRUE,FALSE
807/0123,TRUE,FALSE
807/0138,FALSE,TRUE
807/0145,FALSE,TRUE
807/0147,TRUE,FALSE
816/0002,FALSE,TRUE
816/0006,FALSE,FALSE
816/0010,FALSE,TRUE
816/0015,FALSE,TRUE
816/0017,TRUE,FALSE
816/0018,FALSE,FALSE
872/0024,TRUE,FALSE
879/0070,FALSE,FALSE
867/0082,FALSE,TRUE
867/0083,FALSE,TRUE
867/0084,FALSE,TRUE
867/0086,FALSE,TRUE
867/0087,FALSE,TRUE
867/0091,FALSE,TRUE
867/0094,FALSE,TRUE
867/0100,FALSE,FALSE
867/0103,FALSE,TRUE
872/0084,TRUE,FALSE
872/0090,TRUE,FALSE
872/0096,TRUE,FALSE
872/0105,TRUE,FALSE
879/0109,TRUE,FALSE
867/0105,TRUE,FALSE
867/0106,TRUE,FALSE
867/0108,TRUE,FALSE
867/0110,TRUE,FALSE
867/0116,FALSE,TRUE
867/0118,FALSE,TRUE
867/0126,FALSE,TRUE
867/0130,FALSE,FALSE
872/0117,TRUE,FALSE
872/0121,TRUE,FALSE
873/0002,TRUE,FALSE
873/0007,FALSE,TRUE
879/0148,FALSE,FALSE
882/0058,FALSE,TRUE
869/0011,FALSE,TRUE
869/0023,FALSE,FALSE
873/0011,FALSE,TRUE
873/0012,TRUE,FALSE
873/0075,TRUE,FALSE
880/0035,TRUE,FALSE
882/0096,TRUE,FALSE
882/0113,TRUE,FALSE
869/0055,FALSE,FALSE
869/0084,TRUE,FALSE
873/0143,FALSE,FALSE
873/0145,TRUE,FALSE
873/0182,TRUE,FALSE
880/0056,TRUE,FALSE
880/0066,TRUE,FALSE
882/0125,TRUE,FALSE
882/0127,FALSE,TRUE
882/0133,TRUE,FALSE
869/0091,FALSE,TRUE
870/0018,TRUE,FALSE
874/0006,TRUE,FALSE
874/0011,TRUE,FALSE
880/0086,TRUE,FALSE
880/0103,FALSE,TRUE
865/0037,FALSE,TRUE
865/0040,FALSE,TRUE
865/0041,FALSE,TRUE
865/0042,TRUE,FALSE
865/0045,FALSE,FALSE
865/0053,FALSE,TRUE
865/0054,TRUE,FALSE
870/0043,FALSE,TRUE
870/0060,TRUE,FALSE
874/0022,FALSE,TRUE
874/0024,FALSE,TRUE
874/0051,TRUE,FALSE
880/0133,TRUE,FALSE
865/0067,TRUE,FALSE
865/0069,FALSE,TRUE
865/0073,FALSE,FALSE
865/0088,TRUE,FALSE
865/0091,TRUE,FALSE
865/0093,FALSE,TRUE
865/0094,FALSE,TRUE
870/0073,FALSE,FALSE
870/0094,FALSE,TRUE
875/0017,TRUE,FALSE
875/0027,TRUE,FALSE
875/0032,TRUE,FALSE
875/0048,TRUE,FALSE
880/0152,FALSE,FALSE
880/0154,FALSE,FALSE
865/0095,FALSE,TRUE
865/0096,FALSE,TRUE
865/0097,TRUE,FALSE
865/0100,FALSE,TRUE
865/0102,TRUE,FALSE
865/0117,TRUE,FALSE
865/0119,TRUE,FALSE
870/0133,FALSE,TRUE
870/0135,TRUE,FALSE
875/0074,TRUE,FALSE
875/0081,FALSE,TRUE
876/0020,TRUE,FALSE
880/0195,FALSE,FALSE
880/0201,TRUE,FALSE
880/0209,FALSE,TRUE
880/0221,TRUE,FALSE
865/0131,TRUE,FALSE
865/0132,FALSE,TRUE
865/0136,FALSE,TRUE
865/0147,FALSE,TRUE
866/0001,TRUE,FALSE
866/0002,FALSE,TRUE
880/0230,TRUE,FALSE
880/0241,FALSE,TRUE
880/0275,FALSE,TRUE
866/0003,FALSE,TRUE
866/0004,FALSE,FALSE
866/0012,FALSE,TRUE
871/0006,TRUE,FALSE
871/0007,TRUE,FALSE
871/0017,FALSE,TRUE
880/0276,TRUE,FALSE
866/0029,TRUE,FALSE
866/0031,FALSE,TRUE
866/0041,FALSE,TRUE
866/0043,FALSE,TRUE
866/0044,FALSE,TRUE
866/0045,FALSE,TRUE
871/0018,FALSE,TRUE
871/0022,FALSE,FALSE
871/0025,TRUE,FALSE
871/0027,FALSE,TRUE
871/0032,TRUE,FALSE
877/0062,FALSE,TRUE
881/0013,TRUE,FALSE
866/0047,FALSE,TRUE
866/0055,TRUE,FALSE
866/0058,FALSE,TRUE
867/0004,FALSE,TRUE
867/0008,FALSE,TRUE
867/0010,TRUE,FALSE
867/0011,FALSE,TRUE
871/0070,FALSE,TRUE
871/0073,TRUE,FALSE
871/0096,FALSE,TRUE
871/0098,TRUE,FALSE
871/0100,TRUE,FALSE
871/0111,FALSE,FALSE
877/0064,FALSE,FALSE
877/0080,TRUE,FALSE
877/0084,FALSE,FALSE
877/0094,FALSE,TRUE
867/0016,TRUE,FALSE
867/0019,FALSE,TRUE
867/0022,TRUE,FALSE
867/0023,TRUE,FALSE
867/0026,FALSE,TRUE
867/0032,FALSE,TRUE
867/0033,FALSE,TRUE
867/0034,FALSE,TRUE
871/0119,FALSE,TRUE
871/0122,TRUE,FALSE
871/0125,TRUE,FALSE
871/0129,FALSE,TRUE
871/0137,FALSE,TRUE
871/0150,FALSE,TRUE
867/0035,FALSE,TRUE
867/0040,FALSE,TRUE
867/0043,FALSE,TRUE
867/0045,TRUE,FALSE
867/0046,FALSE,FALSE
867/0047,FALSE,TRUE
867/0050,FALSE,TRUE
867/0055,FALSE,TRUE
871/0160,FALSE,TRUE
871/0168,FALSE,TRUE
871/0183,FALSE,TRUE
878/0027,TRUE,FALSE
878/0039,FALSE,TRUE
881/0110,TRUE,FALSE
881/0131,TRUE,FALSE
881/0139,TRUE,FALSE
881/0142,TRUE,FALSE
867/0057,FALSE,TRUE
867/0058,FALSE,TRUE
867/0060,FALSE,TRUE
867/0062,FALSE,TRUE
867/0063,FALSE,FALSE
867/0064,FALSE,TRUE
867/0075,TRUE,FALSE
867/0076,TRUE,FALSE
867/0078,TRUE,FALSE
872/0016,TRUE,FALSE
878/0123,FALSE,TRUE
881/0164,FALSE,TRUE
881/0165,TRUE,FALSE
855/0047,TRUE,FALSE
855/0049,TRUE,FALSE
855/0053,TRUE,FALSE
855/0056,FALSE,TRUE
855/0059,FALSE,TRUE
855/0064,TRUE,FALSE
855/0066,TRUE,FALSE
855/0071,FALSE,TRUE
855/0072,TRUE,FALSE
860/0024,FALSE,FALSE
860/0025,FALSE,TRUE
860/0026,FALSE,TRUE
860/0030,TRUE,FALSE
860/0031,FALSE,TRUE
860/0032,FALSE,TRUE
860/0033,TRUE,FALSE
860/0034,TRUE,FALSE
860/0037,TRUE,FALSE
863/0067,TRUE,FALSE
863/0076,TRUE,FALSE
863/0096,FALSE,TRUE
864/0001,FALSE,TRUE
864/0003,TRUE,FALSE
864/0008,FALSE,TRUE
864/0009,FALSE,TRUE
851/0018,TRUE,FALSE
851/0020,FALSE,TRUE
851/0028,FALSE,FALSE
851/0030,FALSE,TRUE
851/0031,TRUE,FALSE
851/0039,FALSE,TRUE
851/0045,TRUE,FALSE
851/0046,FALSE,TRUE
855/0074,FALSE,TRUE
855/0075,FALSE,TRUE
855/0088,FALSE,TRUE
855/0091,FALSE,TRUE
855/0093,TRUE,FALSE
855/0094,TRUE,FALSE
855/0101,FALSE,TRUE
860/0038,FALSE,TRUE
860/0039,TRUE,FALSE
860/0044,FALSE,TRUE
860/0045,FALSE,TRUE
860/0046,TRUE,FALSE
860/0047,FALSE,TRUE
860/0048,FALSE,TRUE
860/0050,FALSE,TRUE
860/0053,FALSE,TRUE
864/0010,FALSE,TRUE
864/0011,FALSE,TRUE
864/0013,FALSE,TRUE
864/0014,TRUE,FALSE
864/0015,TRUE,FALSE
864/0016,FALSE,TRUE
864/0018,TRUE,FALSE
864/0019,FALSE,TRUE
864/0021,FALSE,TRUE
851/0071,TRUE,FALSE
856/0001,FALSE,TRUE
856/0002,FALSE,FALSE
856/0003,FALSE,TRUE
856/0004,FALSE,TRUE
856/0013,FALSE,TRUE
856/0016,FALSE,TRUE
856/0020,FALSE,TRUE
860/0055,TRUE,FALSE
860/0057,TRUE,FALSE
860/0059,TRUE,FALSE
860/0060,FALSE,TRUE
860/0065,TRUE,FALSE
860/0068,FALSE,TRUE
860/0070,TRUE,FALSE
860/0073,FALSE,TRUE
864/0023,FALSE,TRUE
864/0027,FALSE,TRUE
864/0028,FALSE,TRUE
864/0033,FALSE,TRUE
864/0034,TRUE,FALSE
864/0039,FALSE,TRUE
852/0001,FALSE,TRUE
852/0002,TRUE,FALSE
852/0006,FALSE,FALSE
852/0007,FALSE,TRUE
852/0008,FALSE,TRUE
856/0021,FALSE,TRUE
856/0025,FALSE,TRUE
856/0026,FALSE,TRUE
856/0027,FALSE,TRUE
856/0029,FALSE,TRUE
856/0037,FALSE,TRUE
856/0046,FALSE,TRUE
860/0086,FALSE,TRUE
860/0088,FALSE,TRUE
860/0090,FALSE,FALSE
861/0001,TRUE,FALSE
861/0002,FALSE,TRUE
861/0003,FALSE,TRUE
865/0001,FALSE,TRUE
865/0003,FALSE,FALSE
865/0006,FALSE,TRUE
865/0009,TRUE,FALSE
865/0010,FALSE,TRUE
865/0013,FALSE,TRUE
852/0015,FALSE,TRUE
852/0022,FALSE,TRUE
852/0023,FALSE,TRUE
852/0027,FALSE,TRUE
852/0028,FALSE,TRUE
852/0031,FALSE,TRUE
856/0050,FALSE,FALSE
856/0058,FALSE,TRUE
856/0060,FALSE,FALSE
856/0061,FALSE,TRUE
856/0066,FALSE,FALSE
856/0068,TRUE,FALSE
861/0008,FALSE,TRUE
861/0010,FALSE,TRUE
861/0011,FALSE,FALSE
861/0012,FALSE,TRUE
861/0013,TRUE,FALSE
861/0014,FALSE,TRUE
861/0015,TRUE,FALSE
861/0017,FALSE,TRUE
865/0015,FALSE,FALSE
865/0017,TRUE,FALSE
865/0022,FALSE,TRUE
865/0027,FALSE,TRUE
865/0029,FALSE,FALSE
865/0035,TRUE,FALSE
865/0036,TRUE,FALSE
852/0032,FALSE,TRUE
852/0033,TRUE,FALSE
852/0035,TRUE,FALSE
852/0038,FALSE,TRUE
852/0039,TRUE,FALSE
852/0041,TRUE,FALSE
852/0045,FALSE,TRUE
852/0047,FALSE,TRUE
856/0072,FALSE,TRUE
856/0073,FALSE,FALSE
856/0079,FALSE,TRUE
856/0090,TRUE,FALSE
856/0101,TRUE,FALSE
856/0105,TRUE,FALSE
861/0018,FALSE,TRUE
861/0019,FALSE,TRUE
861/0026,FALSE,TRUE
861/0027,FALSE,TRUE
861/0031,FALSE,TRUE
861/0032,FALSE,FALSE
846/0012,FALSE,TRUE
846/0014,FALSE,TRUE
846/0015,FALSE,TRUE
846/0023,TRUE,FALSE
846/0030,TRUE,FALSE
852/0054,FALSE,TRUE
852/0056,FALSE,TRUE
852/0067,FALSE,TRUE
853/0003,TRUE,FALSE
853/0010,TRUE,FALSE
856/0111,FALSE,TRUE
857/0001,FALSE,TRUE
857/0002,FALSE,TRUE
857/0003,FALSE,TRUE
857/0004,FALSE,TRUE
857/0005,TRUE,FALSE
861/0041,FALSE,TRUE
861/0050,TRUE,FALSE
861/0051,TRUE,FALSE
861/0053,FALSE,TRUE
861/0056,FALSE,TRUE
861/0057,FALSE,TRUE
861/0059,FALSE,TRUE
846/0032,FALSE,TRUE
846/0037,FALSE,TRUE
846/0041,FALSE,TRUE
846/0048,FALSE,TRUE
846/0055,TRUE,FALSE
846/0062,FALSE,TRUE
853/0011,FALSE,TRUE
853/0013,FALSE,TRUE
853/0014,FALSE,FALSE
853/0019,FALSE,TRUE
853/0021,FALSE,TRUE
853/0030,FALSE,TRUE
857/0008,TRUE,FALSE
857/0009,TRUE,FALSE
857/0012,FALSE,TRUE
861/0060,FALSE,TRUE
861/0061,FALSE,TRUE
861/0064,TRUE,FALSE
861/0065,FALSE,TRUE
861/0067,TRUE,FALSE
861/0070,TRUE,FALSE
861/0071,FALSE,TRUE
861/0072,FALSE,TRUE
861/0076,TRUE,FALSE
846/0066,FALSE,TRUE
846/0067,FALSE,FALSE
846/0070,FALSE,TRUE
846/0083,FALSE,TRUE
847/0003,TRUE,FALSE
853/0051,FALSE,TRUE
853/0052,TRUE,FALSE
853/0054,FALSE,TRUE
853/0055,FALSE,TRUE
853/0056,FALSE,TRUE
853/0058,FALSE,TRUE
853/0059,FALSE,TRUE
853/0060,FALSE,TRUE
853/0063,FALSE,TRUE
857/0028,FALSE,TRUE
857/0036,FALSE,TRUE
857/0038,FALSE,TRUE
857/0041,FALSE,TRUE
857/0049,FALSE,TRUE
858/0001,FALSE,TRUE
861/0077,FALSE,TRUE
861/0080,FALSE,TRUE
861/0082,FALSE,TRUE
861/0090,TRUE,FALSE
861/0096,FALSE,TRUE
862/0001,FALSE,TRUE
862/0002,FALSE,TRUE
847/0004,TRUE,FALSE
847/0007,FALSE,TRUE
847/0012,FALSE,FALSE
847/0028,TRUE,FALSE
847/0029,TRUE,FALSE
847/0030,TRUE,FALSE
847/0034,TRUE,FALSE
853/0065,TRUE,FALSE
853/0072,FALSE,TRUE
853/0077,FALSE,TRUE
853/0080,FALSE,TRUE
858/0002,TRUE,FALSE
858/0003,FALSE,FALSE
858/0014,TRUE,FALSE
858/0015,FALSE,FALSE
858/0016,TRUE,FALSE
858/0017,TRUE,FALSE
862/0003,FALSE,TRUE
862/0008,FALSE,TRUE
862/0009,TRUE,FALSE
862/0013,FALSE,TRUE
862/0014,FALSE,FALSE
862/0015,FALSE,TRUE
862/0017,FALSE,TRUE
847/0036,FALSE,TRUE
847/0037,FALSE,TRUE
847/0041,FALSE,TRUE
847/0044,FALSE,FALSE
847/0046,FALSE,FALSE
847/0048,FALSE,TRUE
847/0050,FALSE,TRUE
847/0052,FALSE,FALSE
854/0001,FALSE,TRUE
854/0004,FALSE,TRUE
854/0013,FALSE,TRUE
854/0022,FALSE,FALSE
854/0025,FALSE,TRUE
858/0020,FALSE,TRUE
858/0021,FALSE,TRUE
858/0025,FALSE,FALSE
858/0026,FALSE,TRUE
858/0028,TRUE,FALSE
858/0029,FALSE,TRUE
858/0034,FALSE,FALSE
858/0041,FALSE,TRUE
862/0021,FALSE,TRUE
862/0022,FALSE,FALSE
862/0023,FALSE,FALSE
862/0025,FALSE,FALSE
862/0026,FALSE,TRUE
862/0027,TRUE,FALSE
862/0028,TRUE,FALSE
862/0029,TRUE,FALSE
847/0058,FALSE,TRUE
847/0060,TRUE,FALSE
847/0061,FALSE,TRUE
847/0066,FALSE,FALSE
854/0033,FALSE,TRUE
854/0034,FALSE,TRUE
854/0035,FALSE,TRUE
854/0036,FALSE,TRUE
854/0037,FALSE,TRUE
854/0039,FALSE,TRUE
854/0040,FALSE,TRUE
854/0041,FALSE,TRUE
854/0042,FALSE,TRUE
858/0042,TRUE,FALSE
858/0045,FALSE,TRUE
858/0048,FALSE,TRUE
858/0050,FALSE,FALSE
858/0051,FALSE,TRUE
858/0057,FALSE,TRUE
858/0058,FALSE,TRUE
858/0059,TRUE,FALSE
862/0034,TRUE,FALSE
862/0035,TRUE,FALSE
862/0036,FALSE,TRUE
862/0039,FALSE,TRUE
862/0042,FALSE,TRUE
862/0043,FALSE,TRUE
862/0045,FALSE,TRUE
862/0046,TRUE,FALSE
862/0047,FALSE,TRUE
862/0048,FALSE,FALSE
847/0097,TRUE,FALSE
848/0001,FALSE,TRUE
848/0004,TRUE,FALSE
854/0043,TRUE,FALSE
854/0051,FALSE,TRUE
854/0053,FALSE,TRUE
854/0057,FALSE,TRUE
854/0061,TRUE,FALSE
854/0062,FALSE,TRUE
854/0063,TRUE,FALSE
858/0061,FALSE,TRUE
858/0067,FALSE,TRUE
858/0073,FALSE,TRUE
859/0001,FALSE,TRUE
862/0049,TRUE,FALSE
862/0050,FALSE,TRUE
862/0051,FALSE,TRUE
862/0054,FALSE,TRUE
862/0055,TRUE,FALSE
862/0062,TRUE,FALSE
862/0071,TRUE,FALSE
848/0005,FALSE,FALSE
848/0007,FALSE,TRUE
848/0008,FALSE,TRUE
848/0013,FALSE,TRUE
848/0016,TRUE,FALSE
854/0065,FALSE,FALSE
854/0079,FALSE,TRUE
854/0080,FALSE,TRUE
854/0081,FALSE,TRUE
854/0082,FALSE,TRUE
854/0090,FALSE,TRUE
854/0094,FALSE,TRUE
859/0008,FALSE,TRUE
859/0009,FALSE,FALSE
859/0012,TRUE,FALSE
859/0014,FALSE,TRUE
859/0016,FALSE,TRUE
859/0017,FALSE,TRUE
859/0029,TRUE,FALSE
859/0032,FALSE,TRUE
859/0036,FALSE,TRUE
862/0072,TRUE,FALSE
862/0077,FALSE,TRUE
862/0078,TRUE,FALSE
863/0001,FALSE,TRUE
863/0005,FALSE,TRUE
863/0009,FALSE,TRUE
863/0011,FALSE,FALSE
863/0014,FALSE,TRUE
854/0097,FALSE,TRUE
854/0098,TRUE,FALSE
854/0099,TRUE,FALSE
854/0103,FALSE,TRUE
854/0111,FALSE,TRUE
859/0037,FALSE,TRUE
859/0040,TRUE,FALSE
859/0047,FALSE,TRUE
859/0057,FALSE,TRUE
859/0059,TRUE,FALSE
863/0024,FALSE,TRUE
863/0028,FALSE,TRUE
863/0029,FALSE,FALSE
863/0032,FALSE,TRUE
863/0033,TRUE,FALSE
863/0035,FALSE,TRUE
863/0044,FALSE,FALSE
850/0001,FALSE,TRUE
850/0005,FALSE,TRUE
855/0010,FALSE,TRUE
855/0012,FALSE,FALSE
855/0017,FALSE,TRUE
855/0018,FALSE,TRUE
855/0019,FALSE,TRUE
855/0021,TRUE,FALSE
855/0022,FALSE,TRUE
860/0001,FALSE,TRUE
860/0003,FALSE,FALSE
860/0005,FALSE,TRUE
860/0007,FALSE,TRUE
860/0009,FALSE,TRUE
860/0010,FALSE,TRUE
863/0045,FALSE,TRUE
863/0047,FALSE,TRUE
863/0048,FALSE,TRUE
863/0050,FALSE,TRUE
863/0052,FALSE,FALSE
863/0057,FALSE,TRUE
863/0065,FALSE,TRUE
850/0023,FALSE,TRUE
851/0002,TRUE,FALSE
851/0012,FALSE,TRUE
855/0024,FALSE,TRUE
855/0026,TRUE,FALSE
855/0028,TRUE,FALSE
855/0030,FALSE,TRUE
855/0041,TRUE,FALSE
855/0042,FALSE,TRUE
020/0144,TRUE,FALSE
030/0226,TRUE,FALSE
028/0087,TRUE,FALSE
021/0082,TRUE,FALSE
030/0284,TRUE,FALSE
014/0051,TRUE,FALSE
028/0219,TRUE,FALSE
011/0043,TRUE,FALSE
011/0076,TRUE,FALSE
011/0078,TRUE,FALSE
011/0080,TRUE,FALSE
016/0030,TRUE,FALSE
024/0083,TRUE,FALSE
029/0064,TRUE,FALSE
029/0094,TRUE,FALSE
029/0095,TRUE,FALSE
029/0102,TRUE,FALSE
029/0104,TRUE,FALSE
019/0024,TRUE,FALSE
029/0143,TRUE,FALSE
019/0040,TRUE,FALSE
019/0054,TRUE,FALSE
012/0038,TRUE,FALSE
019/0071,TRUE,FALSE
025/0078,TRUE,FALSE
025/0098,TRUE,FALSE
025/0108,TRUE,FALSE
030/0015,TRUE,FALSE
012/0055,TRUE,FALSE
019/0113,TRUE,FALSE
025/0153,TRUE,FALSE
030/0049,TRUE,FALSE
030/0066,TRUE,FALSE
030/0067,TRUE,FALSE
012/0146,TRUE,FALSE
020/0036,TRUE,FALSE
020/0048,TRUE,FALSE
020/0053,TRUE,FALSE
027/0006,TRUE,FALSE
030/0115,TRUE,FALSE
020/0108,TRUE,FALSE
891/0156,FALSE,TRUE
891/0160,TRUE,FALSE
891/0169,FALSE,TRUE
891/0178,TRUE,FALSE
891/0189,FALSE,TRUE
003/0092,TRUE,FALSE
886/0189,TRUE,FALSE
886/0238,TRUE,FALSE
891/0227,TRUE,FALSE
004/0022,TRUE,FALSE
886/0253,FALSE,TRUE
005/0055,TRUE,FALSE
005/0078,TRUE,FALSE
886/0306,TRUE,FALSE
886/0318,FALSE,TRUE
886/0320,TRUE,FALSE
891/0328,TRUE,FALSE
006/0013,TRUE,FALSE
010/0082,TRUE,FALSE
006/0075,TRUE,FALSE
887/0055,TRUE,FALSE
887/0058,FALSE,TRUE
006/0104,TRUE,FALSE
883/0001,FALSE,TRUE
887/0093,FALSE,TRUE
887/0095,TRUE,FALSE
887/0103,FALSE,TRUE
887/0110,TRUE,FALSE
002/0025,TRUE,FALSE
002/0028,TRUE,FALSE
007/0040,TRUE,FALSE
883/0022,TRUE,FALSE
883/0045,FALSE,TRUE
883/0052,TRUE,FALSE
887/0136,TRUE,FALSE
883/0080,FALSE,TRUE
883/0109,TRUE,FALSE
887/0146,FALSE,TRUE
888/0015,TRUE,FALSE
883/0115,TRUE,FALSE
883/0129,TRUE,FALSE
888/0024,FALSE,TRUE
888/0033,FALSE,FALSE
002/0095,TRUE,FALSE
002/0102,TRUE,FALSE
002/0126,TRUE,FALSE
885/0021,TRUE,FALSE
885/0026,TRUE,FALSE
002/0138,TRUE,FALSE
885/0040,FALSE,TRUE
885/0042,TRUE,FALSE
890/0012,TRUE,FALSE
002/0196,TRUE,FALSE
002/0197,TRUE,FALSE
009/0007,TRUE,FALSE
886/0028,FALSE,TRUE
886/0043,TRUE,FALSE
890/0024,FALSE,FALSE
886/0050,TRUE,FALSE
891/0026,FALSE,TRUE
886/0085,TRUE,FALSE
891/0057,TRUE,FALSE
886/0114,TRUE,FALSE
891/0105,TRUE,FALSE
891/0122,TRUE,FALSE
891/0134,FALSE,FALSE
054/0005,TRUE,FALSE
058/0128,TRUE,FALSE
064/0009,TRUE,FALSE
058/0169,TRUE,FALSE
064/0022,TRUE,FALSE
064/0026,TRUE,FALSE
050/0174,TRUE,FALSE
050/0233,TRUE,FALSE
055/0014,TRUE,FALSE
050/0249,TRUE,FALSE
050/0255,TRUE,FALSE
050/0273,TRUE,FALSE
050/0279,TRUE,FALSE
055/0134,TRUE,FALSE
059/0036,TRUE,FALSE
055/0211,TRUE,FALSE
055/0222,TRUE,FALSE
055/0232,TRUE,FALSE
049/0066,TRUE,FALSE
049/0154,TRUE,FALSE
052/0040,TRUE,FALSE
049/0235,FALSE,TRUE
049/0236,TRUE,FALSE
053/0090,TRUE,FALSE
053/0112,TRUE,FALSE
053/0113,TRUE,FALSE
056/0133,TRUE,FALSE
053/0160,TRUE,FALSE
058/0001,TRUE,FALSE
050/0028,TRUE,FALSE
053/0175,TRUE,FALSE
058/0017,TRUE,FALSE
063/0002,TRUE,FALSE
063/0009,TRUE,FALSE
050/0084,TRUE,FALSE
050/0110,TRUE,FALSE
058/0069,TRUE,FALSE
063/0038,TRUE,FALSE
050/0139,TRUE,FALSE
058/0099,TRUE,FALSE
063/0069,TRUE,FALSE
040/0029,TRUE,FALSE
047/0089,TRUE,FALSE
031/0178,TRUE,FALSE
034/0125,TRUE,FALSE
031/0221,TRUE,FALSE
041/0066,TRUE,FALSE
048/0024,TRUE,FALSE
031/0272,TRUE,FALSE
031/0280,TRUE,FALSE
035/0078,TRUE,FALSE
036/0005,TRUE,FALSE
048/0056,TRUE,FALSE
049/0014,TRUE,FALSE
031/0322,TRUE,FALSE
036/0018,TRUE,FALSE
044/0008,TRUE,FALSE
049/0041,TRUE,FALSE
031/0342,TRUE,FALSE
036/0050,TRUE,FALSE
036/0058,TRUE,FALSE
036/0075,TRUE,FALSE
044/0014,TRUE,FALSE
044/0032,TRUE,FALSE
044/0135,TRUE,FALSE
030/0428,TRUE,FALSE
031/0395,TRUE,FALSE
030/0442,TRUE,FALSE
030/0463,TRUE,FALSE
037/0016,TRUE,FALSE
045/0007,TRUE,FALSE
045/0010,TRUE,FALSE
032/0017,TRUE,FALSE
037/0062,TRUE,FALSE
045/0048,TRUE,FALSE
037/0151,TRUE,FALSE
046/0011,TRUE,FALSE
031/0028,TRUE,FALSE
031/0041,TRUE,FALSE
